3248,1
3247,4
3246,8
3245,13
3244,7
3243,1
3242,15
3241,27
3240,245
3239,813
3238,1409
7837,3237
3236,954
3235,35
3234,82
3233,164
3232,1
3231,1
3230,0
3229,174
3228,192
3227,178
3226,1108
3225,38
3224,14
3223,2
3222,0
3221,118
3220,101
3219,6
3218,1
3217,4
3216,4
3215,7
3214,0
3213,1
3212,0
3211,58
3210,38
3209,1078
3507,3208
3207,1566
7284,3206
3205,126
3204,273
3203,52
3202,59
3201,11
3200,33
3199,14
3198,10
3197,33
3196,51
3195,68
3194,36
3193,12
3192,5
3191,4
3190,20
3189,58
3188,380
3187,2
3186,1
3185,5
3184,8
3183,27
3182,15
3181,1
3180,2
3179,2
3178,0
3177,4
3176,83
3175,701
3174,274
3173,167
3172,211
3171,1731
3170,575
3169,527
3168,1292
3167,1323
3166,357
3165,119
3164,367
3163,488
7451,3162
5759,3161
3160,2142
3159,2498
3158,1194
6034,3157
4029,3156
3155,2090
9500,3154
4832,3153
3152,2248
6982,3151
5909,3150
3318,3149
3148,1592
3147,66
3146,33
3145,609
3144,13
3143,88
3142,20
3141,108
3140,684
13358,3139
3138,242
3137,218
3136,70
3135,23
3134,41
3133,125
3132,303
3131,169
3130,403
3129,448
3128,305
3127,385
3126,10
12577,3125
3124,156
3123,234
3122,1084
3121,5
3120,503
3119,1590
3118,284
3117,2233
3116,977
3115,676
3114,1211
3113,879
6640,3112
5589,3111
4388,3110
8327,3109
8496,3108
3107,2295
10256,3106
3105,400
3104,825
3103,47
3102,25
3101,2
3100,2
3099,8
3098,3
3097,2
3096,3
3095,8
3094,8
3093,7
3092,5
3091,11
3090,11
3089,8
3088,4
3087,1
3086,7
3085,13
3084,4
3083,11
3082,14
3081,5
3080,10
3079,6
3078,29
3077,34
3076,9
3075,7
3074,8
3073,22
3072,13
3071,4
3070,9
3069,4
3068,4
3067,1
3066,541
3065,292
3064,674
3063,365
3062,17
10176,3061
8300,3060
4765,3059
3058,2110
3057,1537
3056,2754
5011,3055
3054,1303
3053,2232
6515,3052
3051,1602
3050,991
3049,2403
13251,3048
3047,468
3046,361
3045,360
3044,541
3043,1210
3042,1196
3041,1216
3040,1591
3039,645
12531,3038
4110,3037
8586,3036
4035,3035
7880,3034
7801,3033
3032,99
3031,1373
3030,43
3029,64
3028,57
3027,198
3026,1103
3025,922
3024,196
3023,11
3022,1
3021,1
3020,2
3019,0
3018,2
3017,0
3016,2
3015,0
3014,0
3013,2
3012,2
3011,4
3010,2
3009,2
3008,4
3007,3
3006,10
3005,1
3004,3
3003,3
3002,9
3001,10
3000,87
2999,35
2998,47
2997,109
2996,39
2995,64
2994,40
2993,30
2992,101
2991,708
2990,246
2989,11
2988,11
2987,23
2986,342
2985,66
2984,62
2983,52
2982,47
2981,19
2980,42
2979,206
2978,54
2977,59
2976,10
2975,3
2974,17
2973,29
2972,54
2971,16
2970,23
2969,9
2968,55
2967,27
2966,10
2965,38
2964,94
2963,207
2962,39
2961,178
2960,120
2959,1930
2958,116
2957,134
2956,117
2955,95
2954,99
2953,100
2952,106
2951,85
2950,66
2949,78
2948,94
2947,169
2946,984
10289,2945
2944,131
2943,2160
2942,1605
2941,1
2940,5
2939,2186
2938,1917
4660,2937
6762,2936
4552,2935
4568,2934
11795,2933
10431,2932
2931,11
2930,7
2929,0
2928,2
2927,1
2926,1
2925,5
2924,8
2923,2
2922,4
2921,2
2920,0
2919,6
2918,3
2917,10
2916,19
2915,10
4578,2914
3777,2913
2912,1441
2911,1946
6263,2910
4045,2909
2908,2176
2907,1523
2906,622
2905,540
2904,701
2903,1486
2902,2059
8635,2901
5193,2900
3701,2899
2898,841
3300,2897
8167,2896
2895,2735
2894,1794
2893,704
2892,975
2891,495
2890,188
2889,99
2888,111
2887,617
4447,2886
2885,86
2884,218
2883,41
2882,325
11692,2881
2880,51
2879,730
2878,60
9972,2877
7842,2876
13658,2875
5492,2874
6484,2873
2872,1857
2871,580
2870,2583
3109,2869
4086,2868
2867,2259
2866,2551
7031,2865
2864,2366
2863,1244
2954,2862
2861,637
2860,479
2859,2
2858,2
2857,34
2856,1125
2855,892
2854,2001
2853,1102
2852,1790
2851,900
4080,2850
2849,1397
2848,1524
2941,2847
2846,2093
2845,2211
2844,2770
4154,2843
2842,281
2841,1509
4503,2840
2839,1350
2838,986
2837,1401
2836,722
2835,231
2834,2024
2833,750
2832,1565
6474,2831
2830,137
2829,108
2828,218
7582,2827
2826,1115
2825,819
5090,2824
2823,290
2822,85
2821,115
2820,29
2819,10
2818,31
2817,21
2816,16
2815,21
2814,21
2813,1981
2812,116
2811,91
2810,51
2809,150
2808,8
2807,966
2806,78
2805,2019
2804,305
2803,1652
2802,1751
2801,278
2800,812
2799,8
2798,0
2797,1
2796,0
2795,1
2794,11
2793,9
2792,5
2791,4
2790,10
2789,560
2788,203
2787,304
2786,1225
7051,2785
2784,743
2783,240
2782,237
2781,1336
3337,2780
2779,1978
2778,0
2777,0
2776,93
2775,65
2774,42
2773,2
2772,75
2771,61
2770,13
2769,164
2768,643
2767,183
2766,138
2765,2212
2764,1405
2763,249
2762,774
2761,0
2760,0
2759,0
2758,0
2757,934
2756,2755
3707,2755
4658,2754
4056,2753
2752,922
5001,2751
7388,2750
2749,103
2748,6
2747,8
3793,2746
3776,2745
2744,2505
2743,300
2742,1936
2741,24
6279,2740
4626,2739
3544,2738
8329,2737
7057,2736
7879,2735
6611,2734
4602,2733
2732,42
2731,78
2730,40
2729,894
2728,685
2727,313
2726,778
2725,1498
2724,515
2723,490
2722,550
2721,396
2720,1
2719,0
2718,0
5460,2717
2716,2051
4680,2715
5133,2714
5434,2713
4920,2712
4626,2711
3206,2710
4760,2709
2708,1871
2707,16
2706,68
2705,40
2704,213
2703,181
2702,79
2701,189
2700,200
2699,87
2698,175
2697,38
2696,634
2695,325
2694,307
2693,743
2692,707
2691,0
2690,33
2689,242
2688,114
2687,278
2686,97
2685,10
2684,358
2683,1995
2682,1542
2681,26
2680,62
2679,124
2678,184
2677,73
2676,38
2675,851
2674,1664
3450,2673
6202,2672
6819,2671
2670,2206
4849,2669
4077,2668
2667,1557
4050,2666
2665,1202
2664,149
2663,387
2662,324
2661,1028
2660,2371
2659,426
2658,347
2657,26
2656,13
2655,11
2654,73
10624,2653
2652,24
5631,2651
7553,2650
9201,2649
6542,2648
6566,2647
7360,2646
4660,2645
5300,2644
2643,688
2642,415
2641,287
2640,376
2639,310
2638,64
2637,229
2636,205
2635,50
5356,2634
6664,2633
5321,2632
4888,2631
6173,2630
3394,2629
4082,2628
4488,2627
9610,2626
2625,2498
7284,2624
9515,2623
3135,2622
2770,2621
3227,2620
4319,2619
5421,2618
3413,2617
2616,605
2615,0
2614,39
2613,45
2612,35
2611,9
2610,6
2609,23
2608,13
2607,1
2606,3
2605,3
2604,12
2603,887
2602,119
2601,36
2600,6
2599,6
2598,6
2597,5
2596,10
2595,13
2594,7
2593,6
2592,8
2591,11
2590,1
2589,0
2588,0
2587,0
2586,0
2585,0
2584,0
2583,482
2582,0
2581,0
2580,0
2579,0
2578,0
2577,1
2576,11
2575,18
2574,21
2573,3
2572,15
2571,29
2570,12
2569,7
2568,2
2567,3
2566,0
2565,0
2564,2
2563,0
2562,0
2561,0
2560,2
2559,2
2558,1
2557,2
2556,0
2555,2
2554,4
2553,0
2552,0
2551,0
2550,1
2549,1
2548,5
2547,8
2546,7
2545,20
2544,50
2543,7
2542,17
2541,6
2540,44
2539,40
2538,33
2537,24
2536,12
2535,0
2534,1
2533,0
2532,0
2531,0
2530,0
2529,0
2528,1
2527,2
2526,2
2525,0
2524,2
2523,0
2522,1
2521,2
2520,63
2519,26
2518,34
2517,26
2516,5
2515,3
7533,2514
4540,2513
6453,2512
3346,2511
2510,1208
2509,39
2508,23
2507,17
2506,11
2505,9
2504,21
2503,188
2502,37
2501,25
2500,2
2499,28
9925,2498
3216,2497
4136,2496
2495,8
2494,1
2493,0
2492,0
2491,3
2490,1
2489,3
2488,5
2487,6
2486,1
2485,0
2484,1
2483,2
2482,1
2481,1
2480,2
2479,8
2478,3
5685,2477
5555,2476
3296,2475
2575,2474
2473,56
2472,390
3629,2471
3514,2470
2469,1103
2743,2468
2467,553
4373,2466
10117,2465
5297,2464
7943,2463
13742,2462
2461,3
2460,1
2459,2
2458,1
2457,1
2456,1
2455,3
2454,4
2453,3
2452,0
2451,10
2450,33
2449,28
2448,16
2447,5
2446,4
2445,1050
2444,960
2443,1658
2442,6
2441,5
2440,5
2439,2
2438,0
2437,4
2436,4
2435,3
2434,6
2433,12
2432,2
2431,5
2430,8
2429,1
2428,9
2427,4
2426,16
2425,28
2424,31
2423,30
2422,55
2421,52
2420,49
2419,42
2418,72
2417,5
2416,4
2415,5
2414,2
2413,3
2412,1
2411,5
2410,20
2409,53
2408,30
2508,2407
3011,2406
3255,2405
2404,519
2403,714
2402,825
2401,85
2400,326
2399,463
2398,881
8326,2397
3764,2396
2395,731
2394,610
2393,1900
2392,1776
4552,2391
3286,2390
3408,2389
3988,2388
2387,386
3465,2386
4361,2385
2384,1354
2809,2383
4811,2382
2381,407
5167,2380
6381,2379
2378,1383
5641,2377
8604,2376
5426,2375
2838,2374
5726,2373
5622,2372
3928,2371
4755,2370
7516,2369
5699,2368
7568,2367
10054,2366
11493,2365
2364,123
2994,2363
2362,680
2361,1324
3635,2360
2359,1650
2358,2035
2357,963
2356,1349
2355,2126
4614,2354
4249,2353
3777,2352
4021,2351
4410,2350
2550,2349
2348,1571
2347,1546
2346,2326
2345,238
2344,1092
2343,60
2342,57
2341,80
2340,118
3214,2339
10649,2338
10277,2337
2986,2336
2335,1536
4612,2334
3902,2333
2332,2142
14329,2331
6388,2330
2329,317
2328,16
2327,5
2326,11
2325,10
2324,10
2323,6
2322,20
3853,2321
2320,1314
2319,692
2318,1121
5761,2317
2631,2316
2315,1658
2314,16
2313,26
2312,26
2311,7
2310,10
2309,161
18556,2308
2307,22
2306,224
6637,2305
2304,50
2303,14
2302,435
4267,2301
2300,195
8460,2299
8783,2298
3533,2297
2296,1374
2295,1994
3319,2294
10752,2293
3050,2292
2291,79
2290,346
2289,1
2288,0
2287,3
2286,7
2285,7
2284,0
2283,1
2282,1
2281,2
2280,0
2279,2
2278,10
2277,8
2276,1
2275,6
2274,1
2273,1
2272,1
2271,1
2270,0
2269,1
2268,0
2267,0
2266,0
2265,1532
2264,1355
2263,1551
2624,2262
2261,1292
3129,2260
2561,2259
2405,2258
2257,1304
2256,1263
2255,2201
2254,1489
2253,1232
2252,1383
2251,191
2250,484
2249,1033
2248,838
2247,572
2246,658
2245,1086
2244,777
2243,587
2242,906
2241,1362
2240,745
2239,131
2335,2238
2237,466
2236,1712
2235,1569
2287,2234
10672,2233
2232,2218
5536,2231
2253,2230
3163,2229
4175,2228
2227,809
2226,85
2225,154
2224,155
2223,100
2222,35
2221,57
2220,42
2219,54
2218,170
9599,2217
9410,2216
6035,2215
5567,2214
9248,2213
5741,2212
5806,2211
2210,211
2209,88
6447,2208
2207,1639
2206,862
2205,1239
2204,1185
2203,1589
10087,2202
2312,2201
2358,2200
2199,423
2198,162
2197,996
2196,927
2195,88
2194,131
2193,264
2192,59
2191,138
2190,306
2189,410
2188,81
2187,68
2186,58
2185,76
2184,68
2183,16
2182,26
2181,317
2180,886
2179,779
2178,1812
4094,2177
2176,2060
8509,2175
12319,2174
5397,2173
2172,1481
2171,2
2170,1435
9750,2169
7097,2168
2887,2167
8101,2166
10212,2165
4184,2164
2163,158
2162,181
3904,2161
2160,255
2159,601
2485,2158
3278,2157
5674,2156
5010,2155
4835,2154
4527,2153
2152,1612
2182,2151
3763,2150
2162,2149
2282,2148
2169,2147
2393,2146
3189,2145
3431,2144
2496,2143
5751,2142
9224,2141
2140,602
2139,1045
2138,1229
3821,2137
5019,2136
4215,2135
2134,403
2133,313
2132,1914
3837,2131
2168,2130
2129,376
3403,2128
2127,298
2126,203
2125,478
2124,214
3097,2123
2122,1
2121,1460
2120,1990
3055,2119
3222,2118
2117,1256
2116,1
2115,2
7172,2114
2113,4
2112,1205
2111,1
2110,2
2109,4
2108,1
2107,0
2106,2
2105,0
2104,3
2103,1
2102,8
2101,10
2100,4
2099,497
2098,173
2097,57
2096,55
2095,53
2094,37
2093,224
2092,242
2091,5
2090,7
2089,86
2088,7
2087,8
2086,14
2085,3
2084,2
2083,0
2082,0
4452,2081
14184,2080
14129,2079
2078,1
2077,0
2076,1
2075,1
2074,6
2073,6
2072,5
12885,2071
15568,2070
7823,2069
2068,1
2067,1
2066,1
2308,2065
3647,2064
2063,1961
10186,2062
6730,2061
11374,2060
4554,2059
2130,2058
8651,2057
2056,74
2055,22
2054,2
2053,56
2052,3
2051,365
2050,50
2049,13
2048,0
2047,9
2046,1
2045,0
2044,0
2043,0
2042,0
2041,32
2040,502
2039,985
3758,2038
4047,2037
12173,2036
2035,4
9800,2034
3232,2033
2979,2032
2031,2
2030,1546
2029,638
2757,2028
2027,21
2026,4
2025,2
2024,4
2023,3
2022,5
2021,8
2020,0
2019,1
2018,2
2017,2
2016,0
2015,0
2014,6
2013,1014
2084,2012
2011,1
2010,0
2009,2
2008,1
2007,1
2006,27
2005,0
2004,1
2003,3
2002,0
2001,3
2000,0
1999,2
1998,128
1997,93
1996,24
1995,60
1994,1
1993,0
1992,0
1991,3
1990,1
1989,6
1988,0
1987,0
1986,0
1985,0
1984,2
1983,2
1982,130
1981,410
1980,251
1979,0
1978,0
1977,2
1976,200
1975,67
1974,359
1973,642
1972,255
1971,2
1970,6
1969,0
4782,1968
2921,1967
1966,0
1965,1
1964,0
1963,0
1962,0
1961,0
1960,3
1959,1
1958,1
1957,4
1956,66
1955,1
1954,2
1953,0
1952,3
1951,2
1950,1
1949,1
1948,1
1947,1
1946,1
1945,1226
1944,406
1943,18
4677,1942
8202,1941
4911,1940
1939,1650
1938,15
1937,13
1936,1
1935,0
9468,1934
13729,1933
6861,1932
6481,1931
11953,1930
8825,1929
5895,1928
9270,1927
12527,1926
5636,1925
15361,1924
2464,1923
2932,1922
3238,1921
3044,1920
10329,1919
5351,1918
3803,1917
3855,1916
1966,1915
3976,1914
1913,480
1912,90
1911,120
1910,322
1909,2
5997,1908
1907,1
1906,0
1905,0
1904,2
1903,9
2343,1902
1973,1901
8639,1900
1899,2
1898,3
1897,3
1896,2
1895,7
1894,2
1893,21
1892,23
1891,194
1890,167
1889,596
1888,190
1887,83
1886,79
1885,12
1884,131
1883,88
1882,59
1881,69
1880,132
1879,119
1878,51
1877,0
1876,0
1875,0
1874,0
1873,0
1872,1
1871,1
1870,0
1869,1
1868,1
1867,0
1866,2
1865,3
1864,0
1863,2
1862,0
1861,1
1860,0
1859,0
1858,1
1857,0
1856,0
1855,0
1854,0
1853,3
1852,1
1851,0
1850,3
1849,2
1848,1
1847,289
2788,1846
1845,1630
9076,1844
1843,349
1842,78
3951,1841
3647,1840
1839,446
1838,257
1837,230
4530,1836
1835,1161
1834,1365
7200,1833
5811,1832
7232,1831
4814,1830
3229,1829
3006,1828
4043,1827
1826,1030
1825,205
1824,889
1823,1170
1822,1409
1821,1075
1820,1233
1819,842
2275,1818
1817,0
1816,0
1815,1
1814,3
17912,1813
3180,1812
3287,1811
6356,1810
1809,514
1808,360
1807,294
1806,458
1805,93
1804,279
1803,865
1802,175
1801,478
2106,1800
1799,1243
7307,1798
12633,1797
1796,532
2584,1795
1814,1794
1924,1793
1792,187
1791,163
1790,203
1789,723
1788,183
1787,630
9439,1786
1785,1
1784,0
13888,1783
6552,1782
5229,1781
1780,384
1779,92
2008,1778
1777,376
1776,1621
3105,1775
1774,1698
1773,369
5476,1772
13539,1771
3700,1770
1769,1033
1768,947
1767,1573
1766,0
1765,1
1764,2
1763,1
1762,4
1761,1
1760,0
1759,0
1758,2
1757,2
1756,3
1755,0
1754,1
1753,2
1752,1
1751,1
1750,1
1749,0
1748,1
1747,1
1746,0
1745,2
1744,5
1743,0
1742,6
1741,5
1740,599
1739,1608
1738,522
1737,233
1778,1736
2502,1735
1734,770
1733,532
1732,1192
1731,511
10618,1730
1729,25
1728,1
6241,1727
1726,1506
2023,1725
1724,582
1723,1601
1722,57
1721,6
1720,0
1719,1
1718,0
1717,2
1716,0
1715,1
1714,1
1713,1
1712,3
1711,13
1710,266
1709,251
1708,156
1707,22
1706,723
1705,212
1704,112
1703,4
1702,163
1701,7
1700,107
1699,3
1698,2
1697,1
1696,0
1695,2
1694,3
1693,17
1692,586
1691,61
1690,1
1689,0
1688,2
1687,757
1686,367
1685,246
1684,1
1683,1
1682,1
1681,1
1680,0
1679,36
1678,37
1677,11
1676,16
1675,12
1674,8
1673,20
1672,89
3339,1671
1670,1114
1669,2
1668,2
1667,4
1666,11
1665,0
1664,4
1663,5
1662,1
1661,5
1660,1265
1659,174
1658,93
1855,1657
1737,1656
2130,1655
1654,1437
1653,687
1652,497
2100,1651
2078,1650
1968,1649
3067,1648
3206,1647
2314,1646
1645,1479
1644,1419
1643,1640
1684,1642
1716,1641
1640,1602
1639,58
1638,160
1637,2
1636,73
1635,14
1634,26
1633,30
1632,24
1631,6
1630,25
1629,28
1628,38
15477,1627
3367,1626
6493,1625
1624,1545
9453,1623
5524,1622
3511,1621
1697,1620
11684,1619
3771,1618
10860,1617
7894,1616
1615,3
1614,0
1613,0
1612,38
1611,10
1610,16
1609,59
1608,299
9237,1607
7600,1606
1987,1605
1604,1487
1603,408
1602,597
1601,652
1600,956
1599,1402
1907,1598
1597,286
1596,94
1595,38
1594,21
1593,8
1592,14
2791,1591
2541,1590
6856,1589
4237,1588
6664,1587
1586,97
1585,95
1584,70
1583,3
1582,1
1581,1
1580,1
1579,5
1578,1
1577,1
1576,1
1575,1
1574,0
1573,0
1572,0
1571,19
1570,1
1569,1124
1568,114
1567,72
1566,119
1565,52
1564,34
1563,17
1562,26
1561,27
1560,73
1559,156
1558,226
1557,398
1556,113
4989,1555
2970,1554
5389,1553
7215,1552
7871,1551
5737,1550
2593,1549
1548,948
1547,210
1546,656
1545,393
1544,124
1543,558
1542,624
1541,165
2016,1540
1539,882
1538,870
1537,587
1536,1297
1535,526
3985,1534
1547,1533
1532,269
1718,1531
4301,1530
2303,1529
5502,1528
10505,1527
3876,1526
1525,518
1524,198
1523,158
1522,92
1521,1351
1520,408
4747,1519
12657,1518
1517,742
2416,1516
1515,1227
1532,1514
1895,1513
7310,1512
4340,1511
4614,1510
1509,101
1508,245
1507,601
1506,670
1505,254
1504,328
1503,379
1502,272
1501,924
1500,484
1499,738
1498,100
1497,23
2439,1496
1495,451
2304,1494
9189,1493
3800,1492
4782,1491
1490,1038
1489,353
7538,1488
1487,1237
11313,1486
2712,1485
3091,1484
3861,1483
1666,1482
6438,1481
2095,1480
4032,1479
14923,1478
1761,1477
1476,328
1475,172
3633,1474
3148,1473
1987,1472
1471,284
1470,802
1469,616
1468,200
1467,1
1466,3
1465,1
1464,0
1463,1
1462,0
1461,6
1460,36
7938,1459
1458,17
1457,94
1456,148
1455,16
1454,31
1453,8
1452,2
1451,22
1450,24
1449,10
1448,15
1447,23
1446,29
1445,93
1444,96
1443,8
1442,2
1441,4
1440,1
1439,6
1438,109
1437,735
1436,128
1435,35
1434,34
1433,2
1432,27
1431,20
1430,13
1429,12
1428,5
1427,18
1426,62
1425,62
1424,22
1423,24
1422,23
1421,4
1420,3
1419,10
1418,16
1417,3
1416,3
1415,1
1414,2
1413,16
1412,13
1411,3
1410,0
1409,3
1408,2
1407,2
1406,2
1405,0
1404,0
1403,1
1402,10
1401,4
1400,0
1399,2
1398,4
1397,0
1396,4
1395,0
1394,51
1393,70
1392,114
2895,1391
1390,666
6345,1389
1388,813
1387,0
1386,852
1385,893
1384,298
1383,215
1382,942
1381,183
6601,1380
11690,1379
1378,97
1377,175
1376,145
1375,18
1374,12
1373,17
1372,178
1371,104
1370,23
1369,103
1368,179
1367,225
1366,62
6442,1365
1364,77
1363,104
1362,279
1361,339
1360,543
4690,1359
6465,1358
6106,1357
1356,8
1355,6
1354,28
1353,19
1352,149
1351,776
3658,1350
1349,247
1348,457
1347,996
1346,914
1345,170
1344,211
1343,892
2159,1342
1341,1237
1340,1034
1339,1101
1382,1338
1585,1337
4460,1336
3505,1335
1334,1083
3476,1333
9341,1332
2752,1331
4713,1330
10485,1329
2841,1328
8006,1327
10137,1326
3426,1325
8094,1324
8481,1323
2576,1322
6657,1321
6055,1320
2551,1319
2919,1318
5989,1317
6623,1316
1883,1315
4933,1314
3648,1313
6747,1312
1311,66
1310,2
1309,3
1308,0
1307,4
1306,0
1305,2
1304,2
1303,4
1302,1
1301,0
1300,3
1299,17
1298,3
3107,1297
1296,17
1295,13
1294,16
1293,23
1292,22
1291,21
1290,14
1289,21
1288,42
1287,50
1286,83
1285,32
1284,8
1283,5
1282,39
1281,127
1280,55
1279,58
1278,40
1277,20
1276,11
1275,18
1274,11
1273,7
1272,7
1271,5
1270,3
1269,3
1268,3
1267,5
1266,3
1265,7
1264,5
1263,6
1262,5
1261,3
1260,10
1259,8
1258,7
1257,33
1256,152
1255,112
1254,6
1253,10
1252,46
1251,17
4407,1250
1249,274
1655,1248
2853,1247
1246,908
3910,1245
1430,1244
3545,1243
2213,1242
1241,1162
1506,1240
3207,1239
1238,7
1237,1
1236,89
1235,34
1234,12
1233,31
1232,6
1231,0
1230,4
1229,3
1228,5
1227,1
1226,5
1225,3
1224,0
1223,49
1222,41
1221,6
1220,9
1219,1
1218,3
1217,439
1216,1109
1215,398
1214,1130
1213,865
2155,1212
1315,1211
1210,872
1209,337
1208,39
1207,406
3060,1206
1428,1205
2084,1204
1268,1203
1787,1202
1932,1201
1200,18
1199,8
1198,25
1197,49
1196,5
1195,4
1194,3
1193,5
1192,7
1191,460
1190,101
1189,15
1188,667
1187,85
1186,243
1185,17
1184,27
1183,3
1182,0
1181,1
1180,2
1179,227
1178,131
1177,166
1176,2
1175,14
1174,17
1173,48
1172,1108
1171,587
1170,230
1169,63
1168,134
1167,46
1166,4
1165,233
1164,255
1163,345
1162,687
1161,25
1160,14
1159,10
1158,2
1157,1
1156,1
1155,7
1154,99
1153,601
1152,18
1151,2
1150,9
1149,21
1540,1148
1147,9
1146,7
1145,3
1397,1144
1143,645
1759,1142
1604,1141
5259,1140
10474,1139
11131,1138
9807,1137
12588,1136
6694,1135
8567,1134
7430,1133
3851,1132
5788,1131
7918,1130
9899,1129
9612,1128
8869,1127
1455,1126
11259,1125
9505,1124
11587,1123
8907,1122
9589,1121
8199,1120
11208,1119
11158,1118
10286,1117
12379,1116
6574,1115
4401,1114
10780,1113
3410,1112
3201,1111
4133,1110
1109,47
2353,1108
1353,1107
2771,1106
1105,149
1104,559
1103,274
11863,1102
7607,1101
5652,1100
1099,721
1098,59
1097,78
6296,1096
4435,1095
14885,1094
13848,1093
10617,1092
6535,1091
1901,1090
1089,233
1088,645
1087,308
1086,118
1085,72
1084,160
1083,113
1082,56
1081,121
1080,234
1079,406
4535,1078
1924,1077
5392,1076
5776,1075
1074,793
1490,1073
1967,1072
1071,289
1438,1070
1069,94
4639,1068
1067,513
6486,1066
7148,1065
1064,806
5289,1063
12945,1062
10567,1061
10599,1060
1059,531
2983,1058
5705,1057
1056,610
2529,1055
1054,25
2430,1053
9291,1052
9147,1051
4186,1050
5823,1049
6431,1048
