9606,1061
10234,1060
2142,1059
2870,1058
3985,1057
1056,830
2577,1055
1054,385
4284,1053
10927,1052
8531,1051
6548,1050
4247,1049
9500,1048
2770,1047
4179,1046
1045,36
1044,6
1043,2
7372,1042
4036,1041
1040,946
8992,1039
14655,1038
14369,1037
15392,1036
6807,1035
3642,1034
7421,1033
6828,1032
7557,1031
5067,1030
3978,1029
10251,1028
4893,1027
1026,979
1025,14
1024,361
1023,539
1022,768
1021,854
1020,83
5313,1019
2891,1018
2581,1017
1016,272
1074,1015
1014,417
1013,293
1012,309
6221,1011
1010,139
4481,1009
2445,1008
4549,1007
4596,1006
1005,112
5329,1004
5451,1003
1002,114
1001,259
1000,468
1244,999
998,773
5008,997
3281,996
3025,995
13397,994
9882,993
6472,992
8199,991
9901,990
4091,989
988,836
987,452
986,615
985,73
984,2
983,10
982,3
981,4
980,5
979,1
978,2
977,0
976,16
975,18
974,590
1574,973
4766,972
4061,971
2419,970
2071,969
6076,968
6541,967
3196,966
965,104
3403,964
15396,963
5353,962
6181,961
8525,960
959,262
5300,958
7197,957
4355,956
3848,955
4027,954
2524,953
2723,952
6619,951
950,266
2616,949
948,5
947,0
946,3
945,0
944,1
943,3
942,6
941,2
940,33
939,68
938,56
937,123
936,117
935,83
934,85
933,88
932,17
931,53
930,112
929,81
928,58
927,45
926,51
925,82
924,593
2900,923
2561,922
2413,921
2799,920
1969,919
1396,918
2414,917
8562,916
2402,915
914,162
932,913
1899,912
2460,911
2408,910
1328,909
908,356
2310,907
906,832
905,68
904,98
903,434
902,880
901,157
900,501
1254,899
898,396
1430,897
2798,896
2268,895
3785,894
3656,893
2898,892
1955,891
6644,890
889,88
888,29
887,88
886,38
885,59
884,27
883,40
882,207
881,95
880,80
879,351
878,357
877,121
876,600
875,312
5232,874
3001,873
872,88
871,596
870,678
869,136
868,857
4378,867
2096,866
865,762
3715,864
3997,863
4070,862
3085,861
4543,860
4159,859
3331,858
6837,857
5157,856
6072,855
9697,854
12884,853
852,38
4334,851
3285,850
1440,849
4398,848
9146,847
6887,846
6769,845
3339,844
5151,843
9829,842
6057,841
5930,840
9813,839
14873,838
2867,837
7793,836
835,204
834,7
833,11
832,67
831,60
830,18
829,21
828,15
827,41
826,41
825,31
3278,824
2787,823
3139,822
9119,821
7982,820
1548,819
2281,818
1683,817
1090,816
6978,815
7106,814
6477,813
812,25
811,35
810,739
1431,809
808,74
807,385
806,137
805,40
804,55
803,0
802,0
801,0
800,0
799,0
798,0
797,0
796,1
795,0
794,2
793,0
792,1
791,0
790,2
789,1
788,3
787,0
786,721
785,126
784,243
2283,783
782,692
7669,781
780,383
1309,779
1979,778
777,688
2351,776
2418,775
774,424
2752,773
2625,772
771,486
3845,770
5512,769
5164,768
3629,767
2889,766
1894,765
764,410
763,751
762,700
1110,761
760,630
759,248
1966,758
1583,757
3897,756
755,755
754,25
753,140
752,175
751,53
10958,750
4137,749
6652,748
747,570
1457,746
745,115
744,128
2567,743
2566,742
934,741
7263,740
739,233
9014,738
1226,737
2175,736
735,338
734,316
6735,733
10763,732
8181,731
7302,730
3377,729
6020,728
5355,727
10179,726
7916,725
9296,724
4838,723
1734,722
7562,721
1945,720
6691,719
718,10
717,43
716,156
715,64
899,714
4157,713
5460,712
4497,711
3077,710
3741,709
5612,708
1809,707
1714,706
705,31
704,11
703,6
702,93
701,96
700,239
699,133
698,116
697,30
696,9
695,11
694,47
11174,693
3980,692
3813,691
3899,690
2529,689
688,202
1019,687
4852,686
6278,685
684,275
7132,683
3769,682
5216,681
680,222
679,43
678,169
677,84
676,10
675,53
674,254
673,56
672,55
671,105
670,38
669,17
668,23
667,26
666,31
665,30
664,123
663,198
662,83
661,249
660,114
659,19
658,61
657,35
656,18
655,24
654,32
653,22
652,33
651,42
650,21
649,18
648,28
647,26
646,16
645,15
644,36
643,29
642,21
641,95
640,75
639,157
638,5
637,24
636,7
635,20
634,18
8820,633
3819,632
6283,631
1629,630
1344,629
4866,628
627,240
2779,626
3506,625
3867,624
5976,623
1376,622
1860,621
7416,620
7173,619
5071,618
617,14
616,7
615,75
614,63
613,3
612,1
611,2
610,9
609,26
608,110
607,28
606,27
605,37
604,27
603,68
602,9
601,58
600,30
599,1
598,4
597,61
596,35
595,3
594,18
593,1
592,0
591,180
590,146
589,115
588,220
587,400
586,199
585,174
584,126
583,87
582,196
581,469
580,185
579,29
578,87
577,85
576,265
575,108
574,63
573,467
572,33
792,571
570,68
569,107
568,69
567,52
566,142
565,82
564,69
563,39
562,192
3574,561
2063,560
559,68
558,66
557,33
2065,556
555,148
554,80
1677,553
2130,552
1512,551
668,550
1771,549
548,278
1789,547
4870,546
5538,545
1248,544
2279,543
5504,542
4619,541
9524,540
4918,539
960,538
1087,537
2980,536
3480,535
7105,534
11017,533
12401,532
531,467
4009,530
2290,529
9198,528
8058,527
1949,526
525,3
524,5
523,4
522,5
521,16
520,322
519,362
518,177
517,66
516,45
515,109
514,82
17074,513
14540,512
511,10
510,2
509,1
508,0
507,1
506,129
505,25
504,145
601,503
894,502
4809,501
4867,500
4999,499
5229,498
3058,497
3462,496
7994,495
7869,494
493,81
492,412
491,111
490,25
489,66
488,92
487,78
486,105
485,173
484,248
483,154
482,406
7555,481
3766,480
674,479
478,230
6283,477
4000,476
482,475
474,469
473,449
472,45
471,110
470,110
920,469
7929,468
7713,467
12638,466
515,465
464,146
463,64
462,65
461,106
460,80
2941,459
2604,458
2363,457
2164,456
4124,455
1131,454
9011,453
6801,452
9768,451
8389,450
2677,449
2333,448
1807,447
477,446
1239,445
12040,444
12470,443
6504,442
5554,441
442,440
3693,439
1588,438
10520,437
7268,436
8430,435
5585,434
3961,433
2050,432
8090,431
7233,430
2806,429
1233,428
427,51
7600,426
9065,425
1168,424
2183,423
422,349
9297,421
4059,420
419,247
1051,418
11647,417
5764,416
2091,415
2798,414
1721,413
736,412
1273,411
410,193
10807,409
11316,408
407,11
406,7
405,127
404,135
403,82
402,11
401,136
400,203
399,367
9048,398
6450,397
11637,396
10748,395
615,394
706,393
1614,392
2298,391
3751,390
2545,389
1750,388
2858,387
1031,386
2404,385
2595,384
2455,383
1275,382
1100,381
1561,380
3703,379
1791,378
3518,377
3826,376
2728,375
1692,374
2507,373
4170,372
759,371
370,285
369,270
368,351
367,277
699,366
978,365
2198,364
5584,363
3095,362
1055,361
492,360
936,359
3259,358
6953,357
3920,356
1675,355
1639,354
6235,353
6127,352
1266,351
3887,350
5566,349
348,64
347,2
2836,346
3296,345
1586,344
8895,343
10290,342
7726,341
8511,340
2229,339
2255,338
4429,337
4522,336
611,335
532,334
628,333
2129,332
5028,331
7768,330
4087,329
6952,328
10320,327
13064,326
9861,325
399,324
1463,323
755,322
356,321
320,105
319,147
318,215
362,317
761,316
850,315
647,314
313,199
312,165
311,7
2094,310
4915,309
5741,308
6311,307
4712,306
5648,305
1575,304
482,303
302,0
301,7
300,20
299,3
298,0
297,0
296,2
295,2
294,3
293,2
292,1
291,3
290,1
289,2
288,4
287,9
286,5
285,2
284,3
283,207
1131,282
631,281
280,100
279,75
278,183
2168,277
2128,276
1462,275
549,274
2487,273
7120,272
7508,271
1656,270
9461,269
5349,268
3372,267
266,59
265,70
264,5
263,0
262,0
261,0
260,0
259,0
258,0
257,0
256,0
255,1
254,0
253,1
252,0
251,1
250,2
249,3
1868,248
2725,247
1606,246
6699,245
5608,244
9464,243
1210,242
3192,241
1742,240
1841,239
1799,238
1388,237
3084,236
756,235
702,234
1398,233
1009,232
621,231
1301,230
3698,229
2563,228
460,227
5080,226
3025,225
4512,224
3251,223
450,222
4180,221
6280,220
544,219
502,218
217,55
216,29
215,16
214,13
213,13
212,24
211,19
210,25
209,22
208,12
207,17
206,10
205,8
204,13
203,15
202,13
201,21
200,29
199,28
198,23
197,32
196,46
195,164
321,194
193,107
457,192
606,191
551,190
489,189
2093,188
1516,187
186,65
185,9
184,2
183,3
182,1
181,1
180,1
179,1
178,0
177,0
176,0
175,0
174,2
173,0
172,2
171,10
170,30
169,71
168,3
167,7
166,2
165,0
164,0
163,0
162,0
161,0
160,0
159,0
158,0
157,1
156,0
155,9
154,0
153,0
152,1
151,0
150,1
149,43
148,89
147,5
146,37
145,36
144,5
143,137
1566,142
141,3
140,0
139,7
138,33
137,7
1586,136
2430,135
2943,134
8415,133
889,132
214,131
2598,130
5477,129
1492,128
1151,127
1525,126
1137,125
124,13
1607,123
122,90
216,121
225,120
119,66
168,118
4435,117
2659,116
1547,115
1163,114
2747,113
2052,112
250,111
702,110
227,109
119,108
473,107
255,106
105,90
734,104
459,103
662,102
520,101
182,100
6546,99
4780,98
3189,97
2156,96
8729,95
1167,94
316,93
401,92
143,91
90,62
89,17
88,26
87,16
98,86
88,85
84,40
83,62
82,56
81,61
84,80
79,48
78,30
77,42
76,54
75,57
109,74
201,73
234,72
203,71
70,56
69,37
68,39
67,63
164,66
219,65
405,64
2594,63
612,62
3299,61
1419,60
359,59
58,2
57,5
56,27
230,55
687,54
2797,53
52,24
58,51
1492,50
1364,49
2141,48
4148,47
1380,46
3567,45
4266,44
4168,43
7617,42
445,41
252,40
1083,39
201,38
6105,37
11527,36
9651,35
7133,34
5871,33
5148,32
3925,31
754,30
284,29
244,28
1830,27
43,26
60,25
74,24
30,23
28,22
33,21
45,20
727,19
7353,18
3188,17
668,16
838,15
3155,14
3434,13
5321,12
7677,11
8715,10
1626,9
646,8
2070,7
33,6
95,5
774,4
263,3
74,2
1253,1
